,Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
55,Algeria,68.003609225686,72.117179174198,80.016460321092,80.271605509153,77.736390352786,80.321634685591,79.21409209952,77.662832439329,77.814888383123,81.046152445359,83.73453418773,82.135387048101,86.64395009048,93.084824194858,92.742052169972,98.608717305329,103.42872381402,106.02990589406,110.87219785448,114.27572031492,116.64402713782,122.97114136255,137.53072337669,141.71878064401,152.13298848502,161.48310940808,159.47473279423,162.80187512548,173.70529881643,177.92343671008,168.9499461034,173.00065052436
56,Ecuador,17.586891168708,17.619928234441,18.555696998235,18.096428382768,18.970186844702,20.817562974514,23.984862302685,24.981991905272,24.530381638672,21.706586237545,22.061052594858,24.306577863733,24.307882271053,24.844617003296,26.217032254853,28.288081860581,30.250625690929,30.840939745545,31.927730541121,34.760782607586,37.46595160739,37.806519180566,37.983777781608,40.401194065013,42.543847842231,42.300640162268,41.040488125954,39.750401432923,41.294249938429,40.660782788543,34.032644726349,41.140671924179
57,Egypt,91.05288584497,93.1629638416,96.815258789251,97.127152654657,92.591850472556,98.920671678915,106.07017133538,112.96538565186,118.71356204698,128.17149595173,127.20907770734,140.49784257869,144.26786205254,147.30765800544,159.65737499083,177.61988622819,188.53907689244,201.73221953337,201.86905202019,210.11788557778,212.44610557409,220.23189952006,234.38764320524,230.10515087854,234.53891536679,240.84006773482,247.54785410067,268.53474980651,280.76630995235,268.28495578531,243.28933779545,259.32134452173
58,Eritrea,0.32469367953448,0.37364462906472,0.46050914943359,0.65660031378613,0.74123046364707,0.80762074131173,0.88877782856503,0.84347355662109,0.63966864009988,0.67941929993225,0.67018622950263,0.73510149349676,0.72176451453344,0.6995885283673,0.69127116445701,0.60942227148753,0.53248084368868,0.5214312536062,0.45423960887793,0.47538730167244,0.50771191727775,0.58388025783425,0.62301579562857,0.63439905825695,0.64448568049554,0.64747418833281,0.66861267058606,0.73166386663035,0.86082451085366,0.88267173797414,0.78730456111829,0.83519991095309
59,Western Sahara,0.14974784981592,0.18111220044862,0.16039935598429,0.14983790343095,0.15105505192033,0.17571149598368,0.17910167852237,0.18777798360373,0.19036982242262,0.1978711424566,0.25537167692465,0.25886691778504,0.25822317586068,0.26410480491864,0.26317624793568,0.25948761659391,0.25994049656887,0.25598660008083,0.25744090485111,0.25551682802372,0.25286925086523,0.23880541959235,0.23937542517517,0.23797587688468,0.23331488843411,0.23793798983481,0.23989343565988,0.21460285022825,0.22553796023393,0.23281354264931,0.19742442993561,0.23871366259709
60,Spain and Andorra,232.11663075721,239.67319016532,248.44783941104,233.50860550527,243.6826217276,256.03794890334,247.39809486612,267.25427482939,275.90689503473,297.98774406155,314.31983892742,314.70684524367,332.11236698966,340.60741048818,356.51598062427,371.53711550025,362.67070628634,375.97391979844,344.16948901665,304.39602913953,291.32752381665,293.20546736389,287.05997509042,260.35557823072,257.6320904286,273.71394662937,264.69631044995,280.84426255547,274.37361169232,256.80538374093,212.46727494479,231.91422751752
61,Estonia,37.479218454823,33.683031621434,25.732663046173,19.94397716524,19.987105997921,18.540016770425,19.459825761459,19.101817091615,18.085123809929,16.878013723296,16.96227925831,17.537707733743,16.701447112854,18.878085565201,19.305386166871,19.659208572427,18.514769289155,22.303967660636,20.920900117233,17.924038371128,22.085135109835,21.42847349752,20.379311253938,22.970084009941,21.809811048738,19.886852042877,20.150507563859,21.121938208672,21.640175170502,15.044221903678,13.861403452953,14.905668700701
62,Ethiopia,2.0970006571987,2.0711845323282,1.5918313589024,2.059020982327,2.3813757702926,2.7034506843967,3.0576002963491,3.2089352665767,3.4102562297423,3.3619090024331,3.7425711374199,4.6440069670344,4.7743197075786,5.1385764998378,5.5637247650748,5.3194512794916,5.6745814070405,6.2117369576401,6.7373298487909,6.7840411946368,6.7651579189827,7.8793576260324,8.8619708947815,10.220819232811,12.721015247351,13.393958742224,15.872078118516,16.861682397015,18.351666536186,19.791727926868,18.174781990334,19.208838625225
63,Finland,57.279045821881,57.723566679846,54.724109731448,56.115399254438,62.845137097472,59.42484358908,65.467527881672,63.394661804558,60.144583918118,59.475884108205,57.871296859111,63.940146335836,66.048952900059,74.304679970179,70.567279525185,58.314695615452,69.923750646971,67.947931952856,59.608540381466,56.992149153576,65.861553435542,58.142781769981,52.26344798751,53.507614278328,49.457842325212,46.057270799492,48.8859744711,45.978588521958,47.763608792872,43.800520055226,38.24786851755,38.992497464554
64,Fiji,1.0020949031015,0.85879314192174,0.89858449519503,0.93508539683753,0.99090628346568,1.0382867235039,1.0973514666998,1.1788242294596,1.1840768311235,1.2500704064091,1.5695731129223,1.6583687646575,1.3529129496743,1.5857490873382,2.0692425643421,1.7825171643882,1.9118080206406,1.6667057013003,1.312523993087,1.1419169262816,1.7185998227753,1.2860829044002,1.2351698544063,1.3319130951135,1.477660243624,1.5344100223139,1.4644328658591,1.5498401940508,1.6021882320629,1.6619981892448,1.6708042048543,1.7314068741473
65,Falkland Islands,0.015716577546519,0.016656632436928,0.017525443971719,0.016420856457131,0.016162797728609,0.030016550632987,0.018765300696503,0.031584552156219,0.028962960965558,0.032309706470116,0.060037203009453,0.06258456221864,0.099155092128771,0.21941114583987,0.21352234556625,0.21592976444794,0.24027321789322,0.24271246251049,0.24115145138235,0.24529468303162,0.24278163805421,0.26203588804311,0.26646070285109,0.23352551093996,0.25711699581691,0.24394538426809,0.25754918657171,0.048885121120162,0.054584677858648,0.053921793991803,0.050016638821844,0.054315892814097
66,France and Monaco,385.24890146489,409.1944056219,397.87300801258,377.89997370676,372.37402238189,381.25129258814,396.07228310114,388.12314430992,410.07708612435,403.73175803487,401.75198347741,405.70515640665,400.19285272317,404.54874880164,404.69952461697,407.69853951926,397.42695895862,390.13163886996,383.43217323943,370.67908979767,378.27368151051,365.65016822848,367.61843643002,362.75568569944,329.89066257886,334.79303129146,337.7723131596,341.37340625053,330.52187909436,323.38222508752,279.26008845253,302.3270746729
67,Faroes,0.0014916040317549,0.0015069880323437,0.001511501821532,0.0015125961999958,0.0015219600772223,0.0015316133787971,0.0015493240223969,0.001567387591753,0.0015888748964527,0.0016154062389096,0.0016637924599327,0.0016975596615324,0.0017287510703227,0.0017586789611621,0.0017989831500175,0.0018296406661062,0.0018435449265452,0.0018511227163421,0.001861767366139,0.0018735719380291,0.0018850813824361,0.0018968157743263,0.0019085489662164,0.0019085501720074,0.0019085440263222,0.0019085378962387,0.0019085339422432,0.0019222038942995,0.0019369388564599,0.0019518862447376,0.0019669305409165,0.0019786087643764
68,Gabon,6.1716897974889,4.9341416272999,4.9723932253815,5.0829956125355,5.0456574091086,5.6701811238856,6.332314045691,6.0489988679342,6.9235049642728,6.5914048314245,6.6064680103013,6.7439382503518,6.4754140059966,7.3452746961462,6.6282667259755,6.3948285721025,5.710969728628,5.1794600910377,5.5233344908554,5.445656229482,5.958092346602,5.823210979448,5.8935980933655,6.0816317947746,6.2710206635787,6.4442308653836,6.7572967529878,5.6776341548263,5.4158591731078,5.5825233599,5.5118276447039,5.5204489262479
69,United Kingdom,587.95316863938,596.12959955271,582.58050499326,566.58778984969,561.99105316977,554.08697478696,572.01782096148,547.9729720923,550.16804685273,546.07007944553,552.0014251113,565.45106594678,549.8212252336,564.29412086977,564.28706014831,562.09092398857,562.74787754311,552.33962686927,536.54228208158,486.36600683603,502.01365133409,462.86876669206,485.57721315578,472.20097187061,434.23116544731,419.3894902845,398.63327297695,385.16697236202,379.26171780375,367.65396842134,318.92274971842,335.36318833013
70,Georgia,34.748458160231,26.726898048138,21.028079809483,16.857375719364,10.920067741977,8.6186188216569,6.8710719277002,6.0535657790538,5.4312311845297,5.0562672570371,5.3760861398731,3.9325375075751,3.4516959805368,3.7468442903768,4.0897537655909,4.9848998915109,5.4667482812409,6.4226427287916,5.6366197590697,6.3796745986775,6.2316092137985,7.520864282892,8.1862523426827,8.8398279065992,9.5489444680555,10.291223112,10.759534082402,10.89262665608,10.808607967328,11.667235868846,11.243105188724,11.649220279683
71,Ghana,3.1773758759843,2.9479512177052,3.4714066401609,3.580786183661,3.8095880248141,4.0916669809492,4.4382270520086,4.6681286856861,6.3212650773837,6.8956005067938,6.1234485086382,6.6144940348654,7.7936675992887,7.3230382225431,6.8455733546748,7.2346657755114,8.7688732227009,9.2581867259332,8.7932547270481,10.092832629058,11.291437023104,12.18061523002,14.690945805362,15.617802692975,15.048304473107,15.851654726374,16.449172020594,17.32750343863,19.349063324626,21.000148500532,21.582961669041,23.635534244081
72,Gibraltar,0.14377840666375,0.20296633515786,0.24091941240964,0.24402229971625,0.28816182603134,0.28185523338353,0.28811811101387,0.29749301057487,0.31312258992264,0.32559535268741,0.34116386346196,0.34992131134783,0.35618473635962,0.36244958140103,0.39370715224825,0.40622550408607,0.42494186816251,0.42173039702957,0.43102413240915,0.47162321127369,0.47478582097824,0.45917639963279,0.46859176814733,0.49976112176992,0.53719761576795,0.58712527654461,0.61223822983606,0.6497660999559,0.68963545508331,0.71731627418334,0.65184910877628,0.66969655831811
73,Guinea,1.1357828991088,1.0591583656424,0.97803815555504,1.0080841833039,1.026635054251,1.0467884613972,1.0766906919383,1.1131148778526,1.1512678971895,1.1866104405263,1.6581630871103,1.7378147668691,1.8314394626089,1.9287592574981,1.9982766440878,1.931610317427,2.024614880893,2.1038206698276,2.2255498601785,2.343659710553,2.7127194288179,2.650298425757,2.4892796904205,2.2406732284711,2.32944234038,2.7778072982207,3.0613760452283,3.1756594106707,3.1829987368456,3.2553047291729,3.2215723699572,3.4407481508566
74,Guadeloupe,1.5811952071549,1.7415949597213,1.7261549787022,1.8082396473975,1.8410009585223,1.7932630612609,1.7908502462716,1.7394504679644,1.7308812121864,1.8191218062675,1.8996317651906,1.9894030362577,1.9588503259042,2.2143020467491,2.1796400772453,2.0896339414949,2.0782801615058,2.1413131958725,2.0245633358532,2.1779173816145,2.4290433674356,2.4478847390714,1.8414808612135,1.8423835423741,1.7981704576944,2.0358539850764,1.915859316721,1.9208069715254,1.9342726245704,1.9505502319018,1.6314286334111,1.8052117440897
75,The Gambia,0.15030232155327,0.17881885928032,0.15780979936016,0.16543714459051,0.19010686747689,0.1819440184875,0.1873081002915,0.19218232015446,0.20906462833253,0.21438534892197,0.3066657166624,0.33252248793273,0.33729647155848,0.34155500962485,0.36015111769641,0.3664295804347,0.40162416383238,0.42063522430897,0.42513658753479,0.4675674399887,0.47903511822371,0.46437070358156,0.44162783118305,0.44100970385574,0.47491443946301,0.49226016284083,0.48537494378227,0.50785554321557,0.50752016652532,0.52463287457545,0.51693004356573,0.55766208460847
76,Guinea-Bissau,0.20520329479787,0.2456151565861,0.2278424989874,0.24490413613051,0.24494259837285,0.25201932468509,0.24748721879826,0.26608279695043,0.27117914417452,0.27844994073898,0.23147377126391,0.23585294094621,0.24322079956674,0.28584009977515,0.29713428807168,0.30421529125544,0.31605796232009,0.33389398023288,0.31724573935181,0.33320852018153,0.34116950756847,0.31932196951469,0.31857851187725,0.32580593079092,0.33541534562511,0.35110982046888,0.35875547510299,0.29911225256268,0.29795839111274,0.30202545270005,0.29769124068317,0.3209303456478
77,Equatorial Guinea,0.06575802688,0.06890161802,0.06894468602,0.06288584762,1.1944065021276,1.2680284238357,1.3804473472293,1.910632220862,2.2864413917935,2.5136184795259,2.9960016186938,4.133177808514,5.3334421106934,5.8448324072153,7.0071523064777,9.1498136947729,10.221715725516,9.397111248055,10.616109466869,10.516659870854,10.74792035507,11.326783679487,10.926952814373,10.288819929735,8.9990104377315,7.6188490873508,7.6934804880928,6.8151179412908,7.4695093231858,6.5507083959248,6.6607144086194,7.0036620205594
78,Greece,79.094035011466,79.130514923601,81.210818824356,80.709267415224,82.230812353274,85.273693361682,85.170287642425,86.178116962538,89.677908176082,89.956251202153,97.095584237323,99.141513948137,99.171501345029,102.92366836661,102.639895307,104.86473603232,103.5333053877,107.1695107452,103.07880616358,97.21270935333,90.02339583382,87.099177083071,82.473020041468,75.003377599267,72.267866674586,70.564008647181,69.434947027787,69.636096091206,67.86096528105,62.816573261048,52.220281376701,53.372475790561
79,Grenada,0.13314803857213,0.14044429795717,0.15207045525982,0.16385935452627,0.18455188033436,0.16217470526395,0.17578482148269,0.22076143630349,0.19726897429203,0.20958658496687,0.22908447154093,0.23574939498003,0.26642338113125,0.40873856216779,0.39588418994476,0.40080948641747,0.41844231609406,0.43304866831357,0.43786193800191,0.45697683251338,0.48113266723746,0.54841419922383,0.57103004416161,0.59877023918013,0.55661556508626,0.54926438652974,0.56430413220003,0.36074970705317,0.37884525172987,0.37395678945422,0.30895625951038,0.34390123458421
80,Greenland,0.00306551299836,0.0030923400914884,0.0031131866972588,0.0031321893456505,0.003148731740318,0.0031669004324309,0.0031879159048899,0.0032057451040779,0.0032299601509675,0.0032566960389065,0.0032896679887344,0.0033177184754751,0.0033481944700046,0.0033808573098611,0.61482101276801,0.62121321991635,0.63685810458971,0.62737142882242,0.64643497054261,0.56075255396411,0.65272818989561,0.69390706347712,0.54786078605004,0.5395225815012,0.4878878124412,0.52494745236824,0.52135326579736,0.5107585573649,0.51246907386161,0.51247681225442,0.45458465642615,0.46451847047067
81,Guatemala,3.9131210897868,4.1350241085769,4.8467783802859,5.3802634940422,5.8107773721291,6.7498616986927,6.6321626837772,6.9637575327038,8.6759724555465,8.6675796330216,9.6777807664346,10.155011844873,10.714495262181,10.642438609542,10.834885212032,11.685991766367,11.891183962794,12.676624308748,11.538301891915,12.14339444758,11.781583397566,12.145431814826,12.623594453301,13.672954559305,14.636741974435,17.056470516748,18.062310392383,17.188369003272,18.919893179376,19.932130484666,17.426818465127,20.191120748766
82,French Guiana,0.67227345620151,0.77610266791778,0.67068845352319,0.82275466464318,0.80866423577597,0.9068487690073,0.91894544547343,0.8835842632066,0.89760632993673,0.94530456834291,0.54763481700819,0.58838105121348,0.53468138738899,0.80034510403464,0.78786607491578,0.7510663189207,0.68443697943171,0.74247198939361,0.7394192278753,0.94855600944876,0.92984015669439,0.7968236740846,0.65926010761365,0.7119931360558,0.75083936866524,0.74889337965091,0.83039671478217,0.8178268855347,0.82248750215992,0.82411240294633,0.77715290273072,0.83943708178584
83,Guyana,1.1766647478964,1.1503915643781,1.0864148109221,1.0924209978941,1.4179227717557,1.5367215291555,1.5858966124262,1.7291076012241,1.7546460225116,1.7436051822832,1.6664416839701,1.6500363081617,1.6292534679616,1.6252269941056,1.6790732287051,1.4900163997383,1.3415141121589,1.6099145843249,1.6086713765761,1.6325244756415,1.7618616611142,1.8340787639676,2.00332188882,1.9780932175098,2.0658201697285,2.0752894602001,2.457868958203,2.469530213305,2.5814717127289,2.8441323830222,2.686565012522,2.9002467040529
84,Hong Kong,35.076146722031,38.288154096987,42.694904326461,43.616756774185,37.134337534789,37.668928719033,35.210038059978,34.091829242306,42.251549259665,45.210096571672,41.545895623475,41.52996744323,40.650495830309,44.202469112393,40.426952101373,42.683527389792,42.179751656097,44.287951035367,42.998590685037,45.073666221381,42.152071566909,45.093427935503,44.553436071221,46.090470374165,47.460158830762,44.154183839007,44.984716110004,44.041061401424,43.963566277259,43.417609041504,32.811176574808,33.205006183901
85,Honduras,2.3743531680907,2.3959931412629,2.6912020608953,2.824075992974,3.2169064836852,3.8142196623655,4.036612753905,4.1565267848152,4.817623966996,4.8880624799724,5.0630709244071,5.9473520838316,6.2544152839699,6.9178423953392,7.8651054029758,7.1340502155773,8.1850442676231,8.6928070478421,8.6920090657338,8.1986531151111,8.2585260512146,8.8534472721824,9.2028150867227,9.4103086070668,9.5348898639218,9.9556020717751,9.5290792456026,9.4473308727219,10.119121911302,10.241264178395,8.7123761528284,9.750869302618
86,Croatia,25.163388981063,18.339097048186,16.752115251888,17.245416737194,16.678116094478,17.147378775266,17.028234819769,18.840820344474,19.993570312865,20.06190704894,19.613033906749,20.690132150289,21.683057622353,23.141223632636,23.377566000249,23.639490438833,24.035355103505,25.675827721147,24.432759804401,22.2178706099,21.454438649734,20.909943844358,19.248760786307,18.877540839491,18.139070173494,18.451784005203,18.762438929379,19.289141112036,18.275502595324,18.49005763407,17.187753988759,17.998548316335
87,Haiti,1.1465339121567,1.1202035730108,1.0439054832856,0.8838145386878,0.41984099182694,1.1328458165091,1.28635965005,1.5032018772589,1.5387671025659,1.6088082018523,1.7021932500175,1.7349446192899,1.9584046421634,1.944355576761,1.7977889228491,1.8367255760292,1.8592562487145,2.1893533486833,2.1687999711937,2.1288238308838,2.60219871209,2.9476844677025,2.6085441932069,2.8181471839119,3.2001719394651,3.4530698159618,3.5368562207835,3.5058095885859,3.4763425918901,3.5101554714746,2.9372260855669,3.2437214437936
88,Hungary,72.177618070902,68.446957248935,61.677533525601,62.402408656905,62.194930286515,61.476677540751,62.645480494548,61.40902374473,61.195335665343,61.543770154258,58.38540542984,59.82242608756,58.90324727836,61.53652092289,59.746917458371,60.044454922292,59.671090612838,58.355410487849,57.277810130421,51.157299697069,51.940084769924,51.04424204188,47.366524673134,44.545443945595,44.703088932449,47.445127614409,48.124565237097,50.771531463775,50.786172425626,50.92981570657,49.39831937562,50.691278056535
89,Indonesia,161.63979480522,174.42873247552,182.31807988454,199.66627502152,211.999540316,236.32137967417,250.70921283661,274.88711159053,277.09607487065,293.25012388135,297.04518787561,317.78861683207,324.59833282595,354.12005666021,360.35951802177,361.45244994766,384.40335486467,400.83310845078,396.26038169053,411.6737050839,436.92806019883,498.60868349741,505.35481866597,470.9120986521,506.50745783472,513.08334584437,506.01543410187,541.79112910062,602.78771715652,647.46158723456,591.31890145117,602.59370798709
90,India,600.02536571242,645.51882330995,668.65424713594,698.47929311372,742.91715379099,795.65191770072,832.93656640698,875.74140568938,897.33045075618,959.35143323534,994.86290060136,1010.8189396703,1049.2252655522,1081.0751475012,1165.9820021905,1215.2093586121,1297.083708674,1412.7313051088,1501.8938639207,1641.1266748018,1741.0714355785,1848.6891731354,2021.2709174567,2082.6811443519,2241.9550549179,2258.4894423714,2298.6835300838,2430.7667280137,2556.3173460559,2563.6688811641,2396.3365168156,2648.7791327452
91,Ireland,32.855626262289,33.357901589583,33.19596017281,33.539673045889,34.694168256894,35.418791873259,36.701208122583,37.936334743173,40.275253059281,41.758735560449,44.325928513595,46.523113031535,45.34925623656,44.963927810485,45.335654215209,47.36461839209,47.948330421151,47.152619215556,46.471758430462,41.522666937891,41.255261022751,37.702039602736,38.017393050248,36.896074368693,36.679258370152,38.367512689192,39.84523656183,38.732630064006,38.740564150503,36.800014407549,32.921526517873,35.013152205366
92,Iran,204.81986773213,225.60258260113,241.22048694154,240.06237875675,274.24335226,278.70686714013,290.89224834126,303.93234311691,302.74728059646,333.90688288917,352.77107576121,366.44033294905,382.7086381986,403.96190218477,433.2218288539,467.95089253614,505.20767384735,537.471443037,550.19349808105,571.73434311402,575.30707803523,584.90803499251,591.6200767706,611.94483350718,635.76320994258,629.36570599807,642.80253510938,665.10279528939,678.08517648919,669.79963057544,690.86402214906,710.83061484927
93,Iraq,69.325608814963,54.520046014804,75.827697632481,100.18608737979,109.95112120239,109.11451768473,100.66616956469,121.04299973517,94.113149598193,74.130374159747,88.642553729314,100.50191936587,94.960131010715,82.856309935613,90.256062844057,87.165256765758,84.819716006478,78.38107854269,90.345364278859,96.492351897757,111.32175739717,115.76520362373,132.89016809664,142.95394823271,137.83200304583,137.12814483849,148.09141517467,161.22915782554,169.7616230152,181.74484897237,165.76894875759,177.84882058071
94,Iceland,2.344514682704,2.297178488307,2.3102507446782,2.4121106688513,2.5219965815187,2.4486983969879,2.7177497721932,2.6328075829904,2.7188635962803,2.7498275815337,2.8653981076384,2.9708924905696,3.1428530279685,3.115547184555,3.2021367993446,3.1733308221223,3.2809760263505,3.5001080049246,3.802504887183,3.8427642309893,3.7493961467152,3.6170784223817,3.665237945378,3.7458019778273,3.5709087682025,3.6635431663004,3.1809028705436,3.3241395095444,3.2993681175103,3.2514067440808,2.7104713436724,2.9080047889904
95,"Israel and Palestine, State of",35.328117376256,35.978994541312,38.5157382706,42.231677465692,45.199386829485,48.284099797401,51.414431856215,53.10155114556,53.677268413728,55.129525106629,59.459399594088,59.442072448378,62.709925479564,64.47108341768,64.358552789401,62.261190534165,65.428547064408,67.802826973036,68.164907487492,67.328535228838,72.273131796079,71.455885336456,77.921006713375,68.602819872903,66.294605530112,68.169708558471,67.649306815681,67.885191289037,63.484019413832,64.630681832393,59.906141879003,59.589643649303
96,"Italy, San Marino and the Holy See",430.44665145565,429.13071121248,426.70238235776,420.26080120811,414.03767535346,439.03629842928,433.97476521911,437.40617101129,447.96229885383,454.95275661257,457.93310358372,457.91020115967,465.83498732258,485.46138040778,496.87586074465,498.02313056097,492.63099630568,485.084439825,469.76820614079,417.50680254498,426.90629097818,417.9224504997,396.96814736549,364.30893408577,345.76080496456,355.79827663832,351.57526522536,347.73755489518,342.61778777706,334.43755965353,295.4190738392,319.66901137286
97,Jamaica,7.5305834301084,7.4853590384582,8.2800487282204,8.4304385145083,8.50830023779,8.8036091178335,9.1816574153979,9.3942144455643,9.892691245965,10.155542841599,10.222175504199,10.288869113862,10.237469276602,10.543205058101,10.593060602682,10.631807116802,12.304137491707,12.219247611052,9.84982789765,8.0191964461133,7.6705819563042,7.5850533055676,6.9924501572814,7.4621969902389,7.1987460924019,7.0853282741935,7.628041983786,7.2843886869442,8.6958860011826,8.4505212204026,7.2308245716445,8.0810315907361
98,Jordan,10.086646140331,10.100657892013,11.978948751569,12.446429353348,13.019204417253,13.82464542132,14.144066685882,14.636239487931,14.854380300221,14.876580451828,16.495156676809,16.534976924655,17.2348507206,17.671241017697,19.044333255999,20.320877768387,20.566077619166,21.364497522906,20.502255015105,21.074039368155,20.602131472946,21.027188915711,24.536605302635,24.107794985892,25.84871435219,25.645571446498,25.249676605817,26.568267776273,25.162145722179,25.197248529481,23.510160759925,24.296784419635
99,Japan,1171.7553629526,1182.5680547502,1188.3757984601,1179.0734544126,1230.8951811987,1242.0585726086,1254.8909222641,1242.1741278923,1195.2125343031,1232.4584531343,1252.933320723,1238.9262371726,1274.8393462711,1282.9808941086,1279.3283210344,1286.0360025857,1263.4926284629,1299.626684633,1230.0383912013,1165.156827937,1226.042657667,1278.9112071291,1316.8709188166,1328.293565085,1282.4111236025,1242.9356431821,1230.0859297342,1217.5173451323,1178.5093073639,1142.0610462228,1054.9041462829,1084.6909918164
100,Kazakhstan,251.78520172351,262.86165160493,267.68933814219,228.23997527237,205.55048676259,182.13262548417,159.69558749469,138.72315672927,142.1004470802,129.63242566573,131.42396305901,128.81224793806,143.27087672715,159.12422724687,171.68510655344,182.62693030667,203.63352968623,214.68841967556,253.6405185437,226.2733814158,243.64859962173,260.55520894777,257.67070972886,274.01198364084,228.2550637024,200.06763407086,211.78890002393,224.48588073074,226.44862793115,222.8549888946,212.88782312567,211.20734882688
101,Kenya,6.47609809164,6.2260748328941,6.3079452709771,6.2007041650261,6.1793658506037,6.674067076488,7.3070816527165,7.0515127931769,7.5993910416129,7.8059244139063,8.6208958031241,8.039906349569,7.8380327694273,7.0124150204137,7.9662431849662,8.8716516037267,9.8398158993083,9.873683588083,10.459905271263,12.184334640861,13.209435245646,13.506657015237,12.631135758215,14.501160341917,15.428735195521,17.588974800469,19.813629202118,19.639193490551,18.261406855146,22.98079238424,21.108959269855,22.430261782105
102,Kyrgyzstan,23.709266954873,21.316719217067,13.979879316221,10.275473649878,6.7315111414256,4.7724370304444,5.9483077083097,5.8832827723266,6.2207262032388,4.9809320306261,4.8666720813376,4.1344318015514,5.1488346600563,5.7688055153533,5.7433791939783,5.5010334216922,5.5152554591678,6.670221093319,7.7249913923058,6.9492850881427,6.5816720132753,7.8493493153621,10.263293648442,9.642309870525,9.9247553893759,10.462885806601,9.9396895770212,9.7400024318938,11.575033410675,10.439357592894,9.7326353632638,10.779825622758
103,Cambodia,0.42398848278298,0.45583276061791,0.46070870354204,0.45183879862622,0.47500788711052,1.5016946688636,1.6669170480772,1.7795854452089,1.9943053877388,1.9426756636991,2.0012517930618,2.187534397604,2.2479587076734,2.417980638975,2.4192470985673,2.700714235518,3.0077639693384,3.6969902304672,4.097376209695,4.8737456590968,5.1577651008486,5.3628959518747,5.6295352068238,5.6905684998069,7.0295245143548,8.5236871990834,10.602377277947,11.890421419945,13.376398811132,16.165100889902,16.48174710499,16.955022597069
104,Kiribati,0.016670696284454,0.017016801309518,0.016999497537047,0.016649109067247,0.017505424024568,0.016801360845026,0.017210998995677,0.018252624017764,0.018907067831683,0.01837223363851,0.035616971962446,0.031185874116759,0.045310041655307,0.046718376776923,0.048736043614082,0.063587656052723,0.068055152608601,0.059373178539812,0.069166446758931,0.06227388881442,0.062076756864918,0.059096589077601,0.05742749547708,0.058348342155486,0.057474120140894,0.05912728821702,0.062199058280441,0.069678705960803,0.069802754768146,0.072119898039727,0.072494679910562,0.075164622202995
105,Saint Kitts and Nevis,0.054778746200355,0.076955183168713,0.081116934893471,0.093414119666953,0.10686974005259,0.088279463845465,0.10349766026042,0.097979495314639,0.1081443592224,0.11569876342559,0.20326494106122,0.20951637630394,0.24918503462983,0.37850592920387,0.39282536978226,0.36887965156621,0.38700782846823,0.39897884321831,0.39593801878874,0.42037132693755,0.43411548455788,0.49738515516673,0.5142819127864,0.49114138992568,0.51601670231981,0.50274438129655,0.51896867622728,0.29321893301609,0.3152794640112,0.31134177747449,0.25726518134084,0.28636414411388
106,South Korea,271.08146416213,296.32063484303,315.40131897678,345.66286597536,372.67598024044,405.07157744455,431.39716522923,454.57434922981,390.5229150525,425.50313932352,483.9834839097,497.63738606924,493.26133444128,497.13262151306,516.78605869046,516.52530991068,523.04893248766,534.16939086242,544.39849124647,552.49973208251,598.94795661843,629.63433540069,632.84714462299,630.09391968694,624.85971086562,643.64324776449,661.2391607435,669.39072740072,674.10685657905,650.36153629312,605.44917201582,626.80003092804
107,Kuwait,32.381552967739,38.543704756478,26.910591804451,34.132151099068,40.571079804161,40.148293601842,39.482368229037,41.587397241137,46.164624883839,49.750253907644,54.332308133824,57.367174441733,59.967781904701,63.025552704705,67.062090224077,75.237037171778,77.875925873068,76.120964095213,81.532248781757,83.367479275488,86.337406697992,89.675310285399,90.538930092877,92.948259779066,91.058887558455,94.472497116207,97.079010652475,96.002964448111,96.127496837345,96.700117302802,91.122098555376,98.082985680754
108,Laos,0.25487881230598,0.30386555283815,0.31532313914214,0.32017509254761,0.35233069735129,0.36879678594833,0.43147567468991,0.5102473731475,0.56069816729926,0.55629321236137,0.93821091041404,1.0339728572424,1.1584588893697,1.2041876269785,1.2622657530397,1.307746072176,1.7151810517359,1.8124169888295,2.1146294629068,2.6445293970834,2.9648290896483,3.1293912367917,3.3388123005346,3.9471882230688,4.3901874717499,8.9301438235636,15.873541434996,19.246861801261,19.864569802257,19.418091024104,20.211693781349,20.55955505026
109,Lebanon,5.9775270080193,7.4130882780888,7.9629919070568,11.397976133342,12.52623721983,14.51162644268,15.065063776967,16.550862996985,16.433291468775,16.942214206452,15.298580133894,16.514351509083,16.464889910984,16.473095030537,16.689982851341,16.603762974126,16.145255316821,14.924778049659,18.296348797484,21.583921566343,20.659407131844,20.989234635015,23.441724125459,23.089672909411,24.974013681795,26.884238154073,27.851801652008,29.28109368614,27.517397663897,27.739211160544,24.972173108261,25.768910987981
